site,sample_id,species,sample_ht_cm,d10_mm,pith,outer_ring,inner_ring,latitude,longitude
81,W08117A,PSME,NA,8,1660,1891,1660,44.14562,-122.03155
81,W08117B,PSME,NA,NA,NA,1723,1654,44.14562,-122.03155
82,W08201,PSME,36,14.3,1749,1914,1749,43.962224,-122.074638
82,W08202,PSME,33,19.4,1794,1920,1794,43.9621,-122.07531
82,W08203,PSME,28,27.4,1787,1917,1787,43.96233,-122.07536
82,W08204,PSME,55,35,1778,1915,1778,43.962608,-122.075367
82,W08205,PSME,61,18,1742,1883,1742,43.96269,-122.075789
82,W08206A,PSME,13,19,1790,1916,1790,43.962479,-122.075826
82,W08206B,PSME,NA,35.4,NA,1937,1828,43.962479,-122.075826
82,W08207,PSME,23,25,1747,1905,1747,43.963048,-122.075842
82,W08208A,PSME,25,13.6,1641,1839,1641,43.963055,-122.074759
82,W08208B,PSME,NA,39.9,NA,1890,1750,43.963055,-122.074759
82,W08209,PSME,20,15.1,1643,1903,1643,43.962912,-122.074653
82,W08210,PSME,20,12.2,1627,1886,1627,43.96293,-122.07528
82,W08211,PSME,18,19.1,1643,1863,1643,43.96288,-122.07526
82,W08212,PSME,NA,14,NA,1925,1705,43.96265,-122.07507
82,W08214,PSME,22,18.5,1642,1923,1642,43.962894,-122.074624
82,W08215A,PSME,36,16.7,1640,1899,1640,43.962943,-122.074572
82,W08215B,PSME,NA,31.1,NA,1908,1686,43.962943,-122.074572
82,W08216,PSME,21,12.4,1747,1918,1747,43.96226,-122.07546
82,W08217,PSME,32,13.7,1746,1920,1746,43.96228,-122.07552
82,W08218A,PSME,NA,16.7,1754,1925,1754,43.96161,-122.07504
82,W08218B,PSME,10,28,NA,1912,1811,43.96161,-122.07504
83,W08301,PSME,105,20,1539,1909,1543,43.918704,-122.032645
83,W08302,PSME,67,26,1509,1781,1509,43.918543,-122.032824
83,W08303,PSME,68,17,1539,1905,1539,43.91884,-122.03273
83,W08304,PSME,37,11,1542,1853,1542,43.91874,-122.03291
83,W08305,PSME,35,34,1508,1894,1508,43.91856,-122.03296
83,W08306,PSME,36,NA,NA,1945,1606,43.918438,-122.032854
83,W08307,PSME,13,5,1532,1933,1532,43.918274,-122.03293
83,W08308,PSME,28,26,1537,1913,1537,43.91846,-122.03307
83,W08309,PSME,28,16,1549,1896,1549,43.91835,-122.03235
83,W08310,PSME,52,13,1549,1935,1549,43.91793,-122.03229
83,W08311,PSME,10,22,1536,1943,1536,43.919776,-122.031913
83,W08312,PSME,67,NA,NA,1908,1604,43.918721,-122.032271
83,W08313,PSME,33,8,1541,1927,1541,43.918624,-122.032176
83,W08314,PSME,65,11,1554,1891,1554,43.918611,-122.032332
83,W08315,PSME,42,14,1551,1888,1551,43.91841,-122.03248
83,W08316,PSME,28,17,1538,1937,1541,43.91808,-122.03259
83,W08317,PSME,53,9,1549,1904,1549,43.91804,-122.03294
84,W08401,PSME,38,31,1835,1952,1835,44.28887,-122.24091
84,W08402,PSME,35,NA,NA,1587,1202,44.28884,-122.24104
84,W08403,PSME,35,37,1832,1938,1832,44.28883,-122.24104
84,W08404,PSME,56,26,1836,1920,1836,44.288911,-122.241162
84,W08405,PSME,61,32,1869,1963,1869,44.28886,-122.24116
84,W08406,PSME,35,26,1833,1909,1833,44.28894,-122.24121
84,W08407,PSME,55,29,1834,1936,1834,44.28885,-122.24147
84,W08408,PSME,35,26,1837,1931,1837,44.2889,-122.241504
84,W08409,PSME,33,26,1832,1920,1832,44.2888,-122.24147
84,W08410,PSME,37,25,1832,1924,1832,44.288803,-122.241529
84,W08411,PSME,61,23,1836,1945,1836,44.28901,-122.24159
84,W08412,PSME,92,NA,NA,1968,1893,44.28891,-122.2418
84,W08413,PSME,26,15,1842,1950,1842,44.28897,-122.24185
84,W08414,PSME,20,NA,NA,1954,1855,44.28896,-122.24192
84,W08415,PSME,10,25,1844,1952,1844,44.28889,-122.242
84,W08416,PSME,49,29,1836,1932,1839,44.2893,-122.24125
84,W08417,PSME,23,30,1834,1899,1834,44.28941,-122.24102
85,W08502,TSHE,25,NA,NA,1983,1798,44.34058,-122.15936
85,W08504,TSHE,29,8,1769,1903,1769,44.34064,-122.15936
85,W08505,TSHE,33,11,1705,1909,1705,44.34069,-122.15929
85,W08506,PIMO,53,11,1817,1962,1817,44.34066,-122.15916
85,W08507,TSHE,23,12,1781,1903,1781,44.34057,-122.1592
85,W08509,TSHE,37,14,1787,1935,1787,44.34058,-122.15898
85,W08510,TSHE,39,13,1772,1903,1772,44.34051,-122.15893
85,W08512A,UNKN,61,NA,NA,1965,1794,44.34016,-122.15897
85,W08512B,UNKN,61,NA,NA,1967,1797,44.34016,-122.15897
85,W08515,UNKN,50,NA,NA,1971,1854,44.33998,-122.15885
86,W08601,PSME,10,11,1861,1979,1861,44.2346,-122.0034
86,W08602,PSME,15,22,1848,1983,1848,44.23447,-122.0035
86,W08603,PSME,20,19,1821,1952,1821,44.23467,-122.00341
86,W08604,PSME,29,13,1827,1960,1827,44.23473,-122.00346
86,W08605,PSME,28,12,1815,1977,1815,44.23501,-122.00333
86,W08606,PSME,27,22,1830,1958,1830,44.23503,-122.0035
86,W08607,PSME,31,25,NA,1978,1915,44.23503,-122.0035
86,W08608,PSME,19,6,1793,1942,1793,44.23495,-122.00305
86,W08609,PSME,39,14,1827,1953,1827,44.2349,-122.0028
86,W08610,PSME,18,14,1810,1945,1810,44.23476,-122.00294
86,W08611,PSME,39,15,1845,1958,1845,44.23458,-122.00278
86,W08612,PSME,16,10,1862,1977,1862,44.23446,-122.00298
86,W08613,PSME,11,8,1842,1989,1842,44.23442,-122.00268
86,W08614,PSME,10,5,1843,1952,1843,44.23436,-122.00269
86,W08615,PSME,9,8,1844,1987,1844,44.23434,-122.00239
86,W08616,PSME,14,13,1844,1987,1844,44.23462,-122.00232
86,W08617,PSME,34,12,1811,1944,1811,44.23511,-122.00344
86,W08618,PSME,60,14,1767,1978,1764,44.233202,-121.998544
86,W08619,PSME,30,17,1766,1967,1766,44.232995,-121.999029
86,W08620,PSME,50,17,1765,1965,1765,44.233062,-121.998164
86,W08621,PSME,40,18,1768,1966,1768,44.233695,-121.998855
86,W08622,PSME,35,20,1761,1966,1761,44.233695,-121.998855
86,W08623,PSME,40,17,1713,1939,1713,44.233062,-121.998164
86,W08624,PSME,55,23,1759,1844,1759,44.233062,-121.998164
87,W08701,PSME,45,17,1545,1914,1547,44.36883,-122.36552
87,W08702,PSME,54,28,1550,1895,1550,44.36877,-122.36566
87,W08703,PSME,47,32,1529,1895,1529,44.36876,-122.36519
87,W08704,PSME,66,32,1531,1861,1531,44.36889,-122.36501
87,W08705,PSME,58,20,1531,1814,1531,44.36888,-122.36486
87,W08706,PSME,15,24,1544,1900,1544,44.369,-122.36487
87,W08707,PSME,52,NA,NA,1849,1599,44.36905,-122.36467
87,W08708,PSME,64,29,1548,1896,1548,44.36915,-122.36469
87,W08709,PSME,51,27,1537,1634,1539,44.36918,-122.36436
87,W08710,PSME,31,20,1534,1625,1534,44.36922,-122.36446
87,W08711,PSME,100,NA,NA,1931,1756,44.36911,-122.36947
87,W08712,PSME,12,23,1526,1691,1526,44.36898,-122.36501
87,W08713,PSME,8,27,1530,1747,1530,44.36892,-122.36528
87,W08714,PSME,20,26,1545,1902,1545,44.36874,-122.36563
87,W08715,PSME,45,22,1544,1782,1544,44.36876,-122.36568
87,W08716,PSME,38,32,1546,1879,1546,44.36886,-122.36579
87,W08717,PSME,42,34,1537,1675,1537,44.36906,-122.36474
87,W08718,PSME,58,34,1551,1854,1551,44.36905,-122.36456
87,W08719,PSME,18,29,1546,1757,1546,44.36905,-122.36449
88,W08801A,PSME,45,40,1582,1877,1582,44.482386,-122.155532
88,W08801B,PSME,45,18,NA,1896,1640,44.482386,-122.155532
88,W08802,PSME,40,33,1587,1820,1587,44.48231,-122.15511
88,W08803A,PSME,43,24,1574,1930,1574,44.481925,-122.155197
88,W08803B,PSME,43,29,NA,1832,1611,44.481925,-122.155197
88,W08804,PSME,63,37,1584,1894,1584,44.48211,-122.15481
88,W08805,PSME,30,9,1580,1908,1580,44.482161,-122.154317
88,W08806,PSME,43,31,NA,1948,1611,44.48214,-122.15485
88,W08807,PSME,25,9,1581,1867,1581,44.482284,-122.154498
88,W08809,PSME,55,26,1583,1921,1583,44.482193,-122.154777
88,W08810,PSME,45,33,1579,1910,1579,44.48211,-122.15458
88,W08811,TSHE,20,17,1593,1822,1593,44.48234,-122.1553
88,W08812,PSME,55,12,1578,1926,1578,44.48232,-122.15446
88,W08813,PSME,65,43,1588,1761,1588,44.48218,-122.15527
88,W08814,PSME,60,20,1580,1912,1580,44.48239,-122.15434
88,W08815,PSME,42,21,1581,1882,1581,44.48217,-122.1554
88,W08816,PSME,30,15,1582,1900,1582,44.48253,-122.15423
89,W08901,PSME,20,38,1587,1826,1587,44.42895,-122.16433
89,W08902,PSME,55,21,1585,1970,1590,44.42893,-122.16405
89,W08903,TSHE,30,13,1728,1947,1728,44.42887,-122.16419
89,W08904,PSME,75,21,1581,1857,1581,44.42909,-122.16468
89,W08905,PSME,44,17,1581,1900,1581,44.429,-122.16482
89,W08906,PSME,38,14,1588,1799,1588,44.42916,-122.1647
89,W08907,PSME,99,17,1582,1850,1586,44.42928,-122.16476
89,W08908,PSME,21,,1544,1924,1546,44.42974,-122.16406
89,W08909,PSME,31,14,1568,1844,1568,44.4299,-122.16425
89,W08910,PSME,16,24,1586,1928,1591,44.42966,-122.16416
89,W08911,PSME,13,16,1582,1963,1587,44.42963,-122.16411
89,W08912A,PSME,25,20,1588,1836,1588,44.42947,-122.16405
89,W08912B,PSME,25,NA,NA,1832,1639,44.42947,-122.16405
89,W08913,TSHE,32,8,1730,1921,1730,44.42945,-122.16435
89,W08914,PSME,20,24,1579,1930,1579,44.42975,-122.16463
89,W08915A,PSME,24,19,1560,1675,1560,44.42954,-122.16464
89,W08915B,PSME,24,NA,NA,1839,1613,44.42954,-122.16464
89,W08916,PSME,28,16,1731,1906,1747,44.4292,-122.16336
89,W08917,PSME,55,15,1726,1869,1726,44.42909,-122.16333
89,W08918,PSME,43,20,1589,1930,1589,44.42921,-122.16438
90,W09001,PSME,70,28,1528,1812,1528,44.57343,-122.13255
90,W09002,PSME,7,49,NA,1973,1545,44.57343,-122.13254
90,W09003,TSHE,30,10,1548,1954,1548,44.573574,-122.132789
90,W09004,PSME,35,21,1548,1885,1548,44.573535,-122.13243
90,W09005,TSHE,30,6,1570,1802,1575,44.573592,-122.1322
90,W09006,TSHE,42,9,1581,1764,1584,44.573508,-122.132073
90,W09007,PSME,40,17,1538,1950,1538,44.573534,-122.132001
90,W09008,TSHE,13,4,1560,1817,1560,44.573492,-122.132013
90,W09009,PSME,18,28,1536,1934,1536,44.573605,-122.131946
90,W09010,PSME,40,39,1525,1814,1525,44.57379,-122.131754
90,W09011,PSME,55,27,1533,1953,1533,44.573364,-122.131707
90,W09012,TSHE,29,8,1529,1831,1529,44.573592,-122.131665
90,W09013,THPL,50,18,NA,1961,1628,44.573563,-122.131657
90,W09014,TSHE,10,7,NA,1876,1641,44.573844,-122.131848
90,W09015,PSME,23,29,1525,1695,1525,44.573672,-122.13159
91,W09101,PSME,30,13,1689,1903,1689,44.30063,-122.32772
91,W09102,PSME,NA,10,NA,1908,1240,44.30054,-122.32766
91,W09104,PSME,NA,72,1174,1562,1177,44.30001,-122.32809
91,W09105,PSME,90,42,1188,1862,1188,44.30115,-122.32716
91,W09106,PSME,NA,17,NA,1682,1254,44.30098,-122.32701
91,W09107,THPL,66,14,1705,1970,1705,44.301,-122.32697
91,W09108,PSME,81,45,1190,1875,1190,44.30094,-122.3269
91,W09109A,PSME,58,8,NA,1714,1396,44.30091,-122.32716
91,W09109B,PSME,58,42,1191,1604,1193,44.30091,-122.32716
91,W09110,PSME,49,18,1685,1935,1685,44.30076,-122.3274
91,W09111,PSME,34,8,1686,1936,1686,44.30027,-122.32834
91,W09112,PSME,80,7,NA,1915,1510,44.30002,-122.32822
91,W09113A,PSME,8,38,1185,1852,1185,44.3,-122.32819
91,W09113B,PSME,8,6,NA,1888,1349,44.3,-122.32819
91,W09114,PSME,50,7,1689,1937,1689,44.301,-122.32851
91,W09115,PSME,75,11,1693,1922,1693,44.30097,-122.32854
91,W09116,THPL,NA,14,1232,1973,1232,44.30082,-122.32995
91,W09117,PSME,48,7,NA,1870,1421,44.3007,-122.32941
91,W09118,PSME,55,56,1185,1753,1186,44.298061,-122.330285
91,W09119,PSME,55,54,1188,1846,1190,44.298166,-122.331409
92,W09201,PSME,65,21,1298,1930,1298,44.538558,-122.082065
92,W09202,PSME,41,NA,NA,1507,1320,44.538611,-122.082235
92,W09203A,PSME,28,31,1296,1953,1296,44.538671,-122.082075
92,W09203B,PSME,28,NA,NA,1776,1359,44.538671,-122.082075
92,W09204,PSME,18,23,1294,1890,1294,44.538594,-122.082311
92,W09205,PSME,45,17,1285,1870,1285,44.538364,-122.082241
92,W09206A,PSME,55,25,1293,1741,1293,44.538515,-122.081317
92,W09206B,PSME,55,NA,NA,1765,1352,44.538515,-122.081317
92,W09207,PSME,35,21,1291,1838,1291,44.538081,-122.082628
92,W09208,PSME,46,11,1774,1928,1774,44.537946,-122.082542
92,W09209,PSME,63,21,1297,1791,1297,44.538345,-122.082785
92,W09210,PSME,78,25,1594,1917,1594,44.538362,-122.08292
92,W09211,PSME,51,22,1289,1853,1289,44.538296,-122.082927
92,W09212,PSME,55,25,1293,1802,1293,44.538536,-122.082535
92,W09213,PSME,107,22,1295,1898,1295,44.538529,-122.082534
92,W09214,PSME,15,15,1296,1615,1296,44.538628,-122.08264
92,W09215,PSME,9,17,1294,1829,1294,44.538615,-122.082663
92,W09216,PSME,40,19,1292,1919,1292,44.538559,-122.082609
93,W09301,PSME,50,NA,NA,1957,1430,44.36163,-122.23601
93,W09301,PSME,50,NA,NA,1870,1714,44.36163,-122.23601
93,W09302,PSME,75,NA,NA,1785,1281,44.36155,-122.23596
93,W09303,PSME,24,13,1849,1982,1849,44.36164,-122.23586
93,W09304,PSME,47,11,1855,1983,1855,44.3615,-122.23573
93,W09305,PSME,95,46,1197,1416,1199,44.36136,-122.23651
93,W09306,PSME,20,26,1768,1984,1768,44.36125,-122.23703
93,W09307,PSME,36,22,1772,1937,1772,44.36122,-122.23689
93,W09308,PSME,38,24,1770,1964,1770,44.36115,-122.23732
93,W09309,PSME,45,36,1770,1971,1770,44.36103,-122.23685
93,W09310,PSME,41,22,1768,1937,1768,44.36124,-122.23753
93,W09311,PSME,61,30,1771,1959,1771,44.36124,-122.23748
93,W09312,PSME,72,23,1773,1955,1773,44.36128,-122.23746
93,W09313,PSME,79,25,1769,1982,1769,44.36128,-122.23734
93,W09314,PSME,37,34,1197,1533,1200,44.36112,-122.23793
93,W09315,PSME,40,23,1773,1971,1773,44.36103,-122.23787
93,W09316,PSME,80,35,1246,1753,1246,44.36092,-122.2379
93,W09317,PSME,39,51,1246,1753,1246,44.36088,-122.23792
93,W09318,PSME,35,33,1772,1949,1774,44.36094,-122.23817
93,W09319,PSME,49,42,1195,1627,1197,44.36101,-122.23837
93,W09320,THPL,112,5,1571,1986,1571,44.36163,-122.23915
93,W09321,PSME,60,22,1772,1971,1772,44.36124,-122.23748
93,W09322,PSME,80,84,1196,1975,1197,44.36099,-122.236797
96,W09602A,PSME,15,23,1516,1590,1516,44.17195,-122.05229
96,W09603,PSME,88,15,NA,2005,1700,44.17203,-122.05209
96,W09604A,PSME,175,19,NA,1821,1703,44.17204,-122.05238
96,W09604B,PSME,175,12,NA,1756,1644,44.17204,-122.05238
96,W09606,TSHE,25,13,1624,1813,1624,44.17253,-122.05373
96,W09607,PSME,17,36,1714,1977,1717,44.17226,-122.05374
96,W09608,PSME,30,13,1711,1904,1711,44.17384,-122.05305
96,W09609,PSME,30,22,1764,1953,1764,44.17438,-122.05349
96,W09610A,PSME,12,15,1770,2017,1770,44.1743,-122.053554
96,W09610C,PSME,12,39,NA,2018,1864,44.1743,-122.053554
96,W09611A,PSME,15,14,NA,1959,1689,44.1762,-122.05816
96,W09611B,PSME,15,11,1530,1616,1530,44.1762,-122.05816
96,W09613,THPL,30,7,1855,2001,1855,44.17607,-122.05811
96,W09614,TSHE,25,15,1819,1934,1819,44.17614,-122.05799
96,W09615,PSME,30,12,1710,1860,1710,44.17643,-122.05821
96,W09616,PSME,60,NA,NA,1686,1610,44.17642,-122.0582
96,W09618,PSME,20,27,1792,2020,1792,44.17613,-122.05798
96,W09619,PSME,15,33,1712,1771,1712,44.17613,-122.05798
96,W09620,PSME,30,11,1712,1914,1712,44.17437,-122.05846
96,W09621,PSME,10,14,1763,1863,1763,44.17612,-122.05799
96,W09622,PSME,15,26,1765,1935,1765,44.17614,-122.05798
96,W09623,PSME,15,25,1765,1898,1765,44.17615,-122.05799
98,W09801,ABGR,45,4,1878,2020,1878,44.1599,-122.25736
98,W09802,ABGR,35,2,1832,2020,1832,44.1598,-122.25754
98,W09803,PSME,40,32,1654,2020,1654,44.15961,-122.25757
98,W09804,ABGR,25,4,1833,2020,1833,44.15989,-122.25765
98,W09805,PSME,60,12,1658,2020,1658,44.16002,-122.25818
98,W09807,ABGR,30,5,1863,2020,1863,44.15987,-122.25747
98,W09808,PSME,42,15,1660,2020,1660,44.16019,-122.25751
98,W09809,PSME,40,19,1788,2020,1789,44.15921,-122.25758
98,W09810A,PSME,45,56,NA,1965,1712,44.15937,-122.25762
98,W09810B,PSME,45,77,NA,1849,1702,44.15937,-122.25762
98,W09812,PSME,45,35,1680,1861,1680,44.15973,-122.25761
98,W09813,ABGR,30,3,1854,2018,1854,44.15972,-122.25747
98,W09814A,PSME,15,27,NA,1919,1787,44.15931,-122.25784
98,W09814B,PSME,15,47,1751,2020,1751,44.15931,-122.25784
98,W09815,PSME,20,18,NA,2020,1730,44.16116,-122.25841
98,W09816A,PSME,40,9,NA,2020,1753,44.16068,-122.25872
98,W09816B,PSME,40,22,1596,2020,1596,44.16068,-122.25872
